Response ID,Status,Rejection Reason,Has Reviewer,Rejection Date
3b20c062-9420-4eed-bdbc-04bb3824ddbf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
ba964406-1e5d-4a25-9bf1-495970f6361f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
53666135-0e02-42dd-a53c-433098d4b345,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
17d8056d-9d50-4f18-b4e0-aee68ffb4ded,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
2e7cceb9-5acf-472d-bd80-9bf71c10ea34,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
26edfb0e-a35d-41b7-8d16-b32941d4ca1e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
b1fa30f5-0820-4491-9983-073cae1aff24,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
02ec82b4-03c5-4be5-8a78-7880f8c7f93e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
6fbcca3e-62d5-467a-b47b-db3ad1fc8558,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
0e610cb0-482b-4c54-b7b0-afaa1068a912,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
fcf648a4-14d2-460f-ba22-63f7c32e35d4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
ab00d163-0be0-4825-a804-972eb77d20df,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
496614a4-dd9e-4b64-aec6-2d13a576b755,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
7061ab6d-4249-4183-84ec-f0b0350f5f25,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
4cf0c4cc-7e41-4eb1-a246-d9357d65bed1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
65da2359-384d-4e5e-bfbb-34e7c98bd3a9,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
4ca46d05-db30-4303-938a-fbcbfff08afd,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
998a42f1-0990-48d3-8e5d-9d2528831424,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
45a21e4b-6ab8-4047-8a6c-72b75767399c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
3fe6d999-1367-4c06-a83e-77a2689a5d9e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
1a7e6bce-3ef3-44f2-ba74-0f37f40a54fb,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
6830c15b-1738-4979-b19c-7cb5d55796e1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
20ee59ee-26b6-477c-8acf-505a3bc3df0f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
a1f6a0fa-1930-4cc3-903b-d4a91372a8e4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
4d46d530-7a43-43fe-a886-fa7fc68850a1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
8d0b244e-99ee-4e7f-b0c7-dfca40e9624b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
41f9ad0c-d0f3-4b1e-a388-c622d9880b5d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
e569b9b1-bb96-4caf-97f8-d48fc46979cf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
85628e09-c419-4162-87af-eae753ecdafc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
6498d153-c849-4db1-8982-7c6799bf4757,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
074264e8-f9d4-4907-a7dc-9b0615b929ad,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
acbd8538-2b23-482f-ab89-ed5cf737fc30,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
7f8b99d2-17b4-40c5-8787-ec9f05ba516b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
46e3ddc9-0cad-4c68-a312-77efc2bd6ada,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
2c2ac14c-c9c5-4928-be21-18053e5d1f3e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
5ffc7812-9d09-4744-ba02-f50c6b6b7d71,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
6ee88ac9-c88e-496c-9302-f7c9525a2ae6,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
d48ad58f-4e93-4c32-b6eb-ce6523a5ea47,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
c3a98152-64a1-487a-bce3-d36806818d86,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
0ec37bf6-abfa-4581-83df-6641db37406b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
68f13cf2-c014-48c5-8308-7956e2f5fbed,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
2efc3f18-f962-4826-9664-c7cad6414146,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
25aec8e7-4dee-4a2f-bb22-ce6d7c70748e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
03eefacb-f9be-4893-af73-3df51cf4d7ed,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
ecec14ab-caf2-4cd0-a64f-a48ebe27e4a5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
f3581576-da3b-4094-a6d0-87cd4e26fc95,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
67ff5ea1-eb02-42be-b159-ce340d2a0c42,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
9f54a879-df4a-4f3e-bc92-7d00fbd8e8a8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
e7217b89-65c5-4bbc-9a46-8b41463c4eb4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
b7d64560-c451-4410-a183-d279ddb3c9f4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
3cbef31f-413a-4c6d-8ea0-ba1948fb984f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
9e5b577f-ec20-45fc-b53e-ad0d15e56a54,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
71fcc985-78a0-4e37-a6c0-cf5348a1461e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
41914d89-b6ba-468e-8b58-bfb8208f43f5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
6d18e517-be48-4e87-9dd8-84dc61bb9f7e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
99c3e5ca-0764-4f15-8e28-b9d9432e5bc8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
6ec10813-a2c8-4cd5-a919-fa947366d2a9,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
dc15654e-7afe-446d-ba52-95ba9773dd49,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
5b4a5aa7-d685-4ce1-9505-eaecc9da6f10,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
672a6b9f-6b9f-46a0-8c22-c2a2d5336039,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
72b117ad-3d37-4602-8605-cbb283639ebf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
ab526a6e-5ddd-4e78-9be1-00b76c12c0f6,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
a42386e4-2cfb-479a-ab05-7365b24d241e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
956d1d0f-0e15-41ca-82fc-a645c0c73c42,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
2a85a568-7e51-438e-aa8f-93950d9885a6,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
0dc1eb2b-71a2-4066-8862-844059842bc5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
8ae6331f-c5fa-4ed5-bad4-b6890f0e85db,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
e232cc17-5043-4f6b-b5f1-66c5a373956d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
361eace6-40f9-4f32-b647-7103ad1b6ee7,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
2beb1b47-94ff-42f7-8b64-91925e1e1f37,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
a28c691e-4258-4c57-a8bf-3c76d1ad15f8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
fb16a40b-fbe3-4340-9e59-1666350f8cc0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
16ba8231-fbe8-4567-bc3a-46260de4f43c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
76865cd9-865c-4f63-bd45-8b4d4a187b1b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
0f8140ce-a3cd-4fad-a56d-bf5daf185b18,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
64e818e7-ec21-472c-a9a0-71bdb2fea1a8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
dc282dc1-456a-42d5-b7f2-a41641a08220,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
e5866c45-826c-406f-91d9-0b81ec5aacab,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
5c1ae50a-e9e1-45a4-94b2-d4f43e30daed,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
974701c2-fb46-47dc-97df-ebe652739897,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
1876a9ec-8c71-4928-ac9a-1364e5ce2a32,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
e6c5a13f-c6d0-4214-831d-b2e3f394b35c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
4a8a22c3-fec0-43bf-ac0a-b6a29d2b2653,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
9dcc7184-9f5e-4d18-a424-c2292a80e680,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
b49e83d0-c2c4-4ad8-b4a2-862dc2cebae7,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
57a87afc-333a-43ed-a4cc-324abad010c4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
0f4a7ccc-2324-4501-8d08-af6c4cb19a55,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
8b516d5e-1c04-4856-a905-e787f8b0fbb5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
b4843726-efb0-4d2f-9045-f17c8946cf82,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
2ad6dd7e-10f8-4e8e-9d80-2ff52a00ae39,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
4238425e-e8b1-4874-83fc-350da92b3ee6,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
2f3824fc-0883-4aca-b148-4b5c6b2ecc12,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
5ea71bab-7166-4f8a-8d5c-69f30ca958bc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
df8750b9-d9e2-4954-9afd-39ec067c69ab,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
0b177180-b70d-4ed8-a49f-c2d824a17cbe,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
9552cac6-48ce-4322-9ea7-eb436f3cff5d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
b5917277-2f30-483d-b449-ebb3650dc827,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
55a846ef-f73b-4dee-b945-683f29b8a97b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
35b7b568-30c4-4676-883b-bf57d552fc77,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
760fd716-ac33-41e8-9680-261a9c430955,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
11619d4d-eb12-41e3-b0ca-d20a04d76930,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
5039c756-c497-4c01-974e-788fda03040c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
433dfc96-156a-4b6f-9582-f24f562c9a81,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
89b16f7e-649f-46b8-bd45-53f00d0f8a2c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
e6e1546b-f483-434a-8e81-79dac595807a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
cfec247f-4e3c-42c2-a0a2-0f9a5c43dcdb,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
1778face-6fe1-4516-8f6f-17ce20a0cc5d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
a7772899-1ff9-4c7e-bb41-15ccba5c199b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
e0e5eebd-bfda-4213-9ecb-88ace5edb15a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
28dbf86f-e9ce-49f8-a0c0-755b435f148a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
6996951c-90a4-417d-b90f-ef532b424081,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
aa5ede5d-75a6-4644-88ff-7198ae65a300,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
6823201b-b35d-42aa-a265-7087a559fce3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
809edd74-1cad-458e-8df1-c06db9edcab5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
56db9c9b-a186-412d-b0e8-8f3e3acaf849,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
99c7acf0-6917-4729-807f-2d2f9418d1b3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
d83f5e6b-1cf0-42ea-88d2-d3d6dfa5891c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
ad142f33-3ff6-4651-8ead-6c84909799ea,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
615f8506-a861-4829-97d2-57b47a22119b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
2883e10d-7d88-4d47-9696-cd1666c2dcb1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
0cde2fdc-abf5-4f56-8479-bbd91f0de1ff,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
54c7e044-06f4-4162-8287-52dee15de338,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
178d6dd3-5f71-4864-a069-09bf12960110,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
c5971fb4-a168-447b-b57b-e79c28537d09,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
910fbdb4-5e11-45d0-8aea-899f2d6ef05a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-22
1a20919a-5068-4d71-853b-96d3eb73fd70,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
5399bdd2-14a0-4d6c-aa68-ec072c8adf9e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
ac44466b-daa4-4c0e-a7e7-960f434aec43,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
6b935409-bd3d-44da-9c07-7f98afaaed25,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
6234c0e3-ae85-4f99-a0c1-0d2e7ea96098,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
dffcbf49-c497-4e5c-bfdf-21cc52321e85,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
704937b3-4ddf-44cf-aec1-72b30b44ed4d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
726133e3-b1a4-4586-bf4d-904dfd2f4237,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
08f68517-ebed-48a9-8362-5ed61ce03454,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
c58f3c12-e664-4881-b999-694b696a3a42,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
e4b4a614-8b31-4f61-8f5a-ced5207da682,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
11cb7264-aeff-4e78-a899-641634112494,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
9f4ffcc3-40f6-4191-a643-a8510b11bf8a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
64d2de21-b9bf-4a0c-bc72-2dcfc0ff7bbd,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
58b0ea7e-d547-45ae-9ed1-3fd636869498,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
d6db53d7-78f1-43da-9ba4-a136c3d4d82f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
edc49779-8f20-449e-9a0f-b70fa514e412,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
003e7aef-1795-4c53-84c2-460208586c3a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
6391a7f9-fd48-4371-b690-a9ce742f0e79,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
28a1b08a-0028-4930-a8e5-292620a1b057,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
135c727c-a1f4-43bf-a1f2-b0b3161e4d79,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
aa61cb4d-a40e-403e-b7c0-df4275bdc058,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
7abe58a4-0e46-4f97-9848-94dd6a9e13d5,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
dd4f7dd2-1a2d-403b-af2b-fe7a45afeff4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
75c4d59e-a4a5-4ea2-9efa-b1101f5bc0be,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
90a4658e-1574-41e1-bb7f-a5c3b2c25847,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
42aba254-2a9f-4d2b-8b57-c019b71d0903,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
60ca5102-9f5f-4a0d-8c79-634b23bb5e03,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
92d21c18-a75c-4a51-9791-61e899d5ba99,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
5bd68ffc-fccb-4fbb-8b9b-4b99353a50a9,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
60981e75-d24a-475a-b0dc-736fb218e49f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
54e5a076-dc47-45ae-92b8-37f60a911b2c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
bc7971c9-d125-4b04-b422-f925ba75a1ac,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
f729a2fc-1143-4034-964c-56506ef29c47,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
23b2a3c0-9675-477a-be6d-180721f93a6e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
65ea462c-2b10-40f8-90c2-a35d7c3d1a09,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
655b859a-ac98-46a2-b829-23a2d919a57d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
f32db57d-34dd-4af1-819b-fc9b9716dff2,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
d2ab59f0-7714-43d1-81d4-484dfe80910f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
f798b9d9-4677-4a4c-accb-669f14f3cb07,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
56500c37-85ce-42da-9fc4-aa07843e8471,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
1381665f-65c5-42fd-b911-d060c77f361a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
256a6397-c8fc-4e03-95d0-cd30f9d040da,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
9becea11-ceb8-46bd-8041-577f7a7c3cf4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
da920592-2111-4e26-9f08-eac0a15d52f9,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
edb20b09-073a-44e9-bf55-491c7ab9acbe,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
c4a4fddd-88aa-47ab-9bd0-88bc4e05a75e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
d7a8d7c6-f630-43d2-a4fc-072755e83a99,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
126e4237-54b9-47d3-80da-81ed25733216,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
9aa7e7e5-2219-4ce9-840b-de92992d1b00,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
5d08a674-d9a5-4241-968f-cf0aabe76c36,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
4a413248-8730-42a4-bc4e-a4d36395c444,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
69b1b9d8-3642-4081-8a16-bccfab72b336,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
d02a7fe4-a8f0-4b0c-aea3-de818256c8bd,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
07d864bb-cd89-4835-b0ad-25485375037b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
d67cd990-7e7e-4e71-be9a-8cb4ea56ff88,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
eb64a9ee-51eb-4a8a-95ad-e7f629d1f5db,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
6c62868c-6cc2-4cc2-8659-130617ec23f7,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
102c192c-2e79-46d4-8123-0ef13d9cab36,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
178c2840-2c32-46fb-8a0a-032343c3cffc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
a305176f-c1cc-44cb-abcf-d0c480a0e05c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
e73fa6d7-b217-4522-85db-2e222de7816e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
0487db5c-145c-464e-8e61-b2a278a92844,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
bb5514e6-d8e6-4e52-af3d-c2e3d8788cc1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
35157b81-a288-4141-82cf-b96e5a60fb0d,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
afcc1b7c-f240-4202-8d52-2383a09fe673,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
e62409b7-a26d-4535-8a53-966470922578,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
c174b4aa-4cc7-4b10-abfc-d6e7bb62e24a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
0f662f5c-ad5f-4bc9-8f63-4757e69bbb65,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
ee2b0b63-abdf-4405-a3da-5d3ecad87817,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
a7a56c5b-be2a-4b81-adab-be64803f8980,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
bbc5fad2-3dc2-422e-9a5a-5683f80ab044,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
25b891b5-c91c-4b05-8956-3097c6cd388b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
6e51a55c-4ffe-4d0f-be8e-17e00e57d5b1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
77469847-0bdf-4162-bde3-2d43fe431e6b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
028f17c8-8a2c-45f5-bce1-aaaff126689a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
96c8f035-b307-410a-a803-137cdc585f65,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
61d8478b-f8b3-493d-98f4-e90802eb235a,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
81c48d39-b610-4c7f-853b-187d33e7aeed,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
8847ae32-b456-464e-9d57-ce0b97e57b90,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
ad1e6630-fa70-4e33-a9b2-e6498282a045,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
90fbe376-3a53-44d6-99cf-d3862b37698b,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
b0bae830-79c7-451f-a8d6-e6f47db9a528,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
ede0b2ba-f4ff-45dc-ac12-8a0fe5666710,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
1ee80a8f-81b5-4781-92b8-697e626150db,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
69e7aeb0-2b06-4a5d-acc4-424f695eb2a4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
c8c66db3-24aa-473b-b346-6e5614b0d8e4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
99e986bf-309d-4e89-ba64-c58ffcd05fd3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
6e579ba8-aba9-49e1-b0e1-458757a916fb,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
46650957-53e4-4d33-8323-29266d58daa0,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
3240ac15-19d6-4244-b8bb-89e8c7ba42a8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
b7141def-4cc6-4454-8877-a9cdf42341e3,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
4f37e311-9ef5-4dfa-80aa-a90c344d63c4,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
a77a3496-a2d9-4a13-a662-5e435b2a3a34,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
ed865bc9-7924-4e4c-b48f-220ca6c1e1fc,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
bcc772fe-16a1-444c-b95a-5e63627eaa12,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
34da01b8-e7e4-4883-aa73-c558a7065f1f,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
85033a54-f297-403c-b41b-d6ae1f8a859e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
3994bdb4-838f-41b0-9771-edff12ddbab1,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
5a43f32e-dcfd-4a05-858c-242e278105be,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
1ae6bc51-179e-41fb-935e-b056c47f2bb8,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
b28828a1-2478-4346-89b2-7e6257eaa406,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
2d97333f-d2f5-42bb-9d80-45d69e891366,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
593b61bc-ddf1-451f-9401-4e170534ffc6,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
f2e10e95-5406-4359-9a23-dc9507b4c07e,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
ec128634-80c5-451a-b28a-b6f5d582d4cf,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
63d4b95d-2dbc-4ca9-a4bc-f574b5878700,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
62ef00c0-b4c0-4535-9a75-51fa50b6b068,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
563d6eef-1061-437c-bb90-b73385d01b8c,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
42acd46c-919f-499e-bf09-2c6035969991,Rejected,"NWR in Q5, Q6 & Q8",No,2025-12-23
